value,designator,barcode,,mean,0.180228396,,,,,0.2162
0.1788,UD8_1,"	M0540064PI27407903F",,,,,,,,0.1916
0.1981,UD8_1,"	M0540064PI27407903D",,,,,,,,0.1916
0.175,UD8_1,"	M0540064PI27407902R",,,,,,,,0.1916
0.151,UD8_1,"	M0540064PI274079044",,,,,,,,0.1916
0.1689,UD8_1,"	M0540064PI27407901S",,,,,,,,0.1916
0.1532,UD8_1,"	M0540064PI27407900A",,,,,,,,0.1916
0.188,UD8_1,"	M0540064PI27407902Y",,,,,,,,0.1916
0.1906,UD8_1,"	M0540064PI27407900F",,,,,,,,0.1916
0.1636,UD8_1,"	M0540064PI27407901E",,,,,,,,0.1916
0.1861,UD8_1,"	M0540064PI27407901F",,,,,,,,0.1915
0.1658,UD8_1,"	M0540064PI27407900W",,,,,,,,0.1915
0.1749,UD8_1,"	M0540064PI27407900Y",,,,,,,,0.1915
0.2009,UD8_1,"	M0540064PI27407900D",,,,,,,,0.1915
0.1794,UD8_1,"	M0540064PI27407901G",,,,,,,,0.1915
0.1925,UD8_1,"	M0540064PI27407900B",,,,,,,,0.1915
0.1993,UD8_1,"	M0540064PI27407900C",,,,,,,,0.1915
0.177,UD8_1,"	M0540064PI274079001",,,,,,,,0.1915
0.1857,UD8_1,"	M0540064PI27407900Z",,,,,,,,0.1915
0.1738,UD8_1,"	M0540064PI274079013",,,,,,,,0.1915
0.1614,UD8_1,"	M0540064PI27407900H",,,,,,,,0.1915
0.1882,UD8_1,"	M0540064PI274079017",,,,,,,,0.1915
0.1651,UD8_1,"	M0540064PI274079012",,,,,,,,0.1914
0.1822,UD8_1,"	M0540064PI274079010",,,,,,,,0.1914
0.1673,UD8_1,"	M0540064PI274079009",,,,,,,,0.1914
0.1839,UD8_1,"	M0540064PI27407901K",,,,,,,,0.1914
0.1745,UD8_1,"	M0540064PI274079008",,,,,,,,0.1914
0.1852,UD8_1,"	M0540064PI274079007",,,,,,,,0.1914
0.178,UD8_1,"	M0540064PI274079016",,,,,,,,0.1914
0.1828,UD8_1,"	M0540064PI274079003",,,,,,,,0.1914
0.1904,UD8_1,"	M0540064PI274079011",,,,,,,,0.1914
0.1728,UD8_1,"	M0540064PI27407900E",,,,,,,,0.1914
0.1697,UD8_1,"	M0540064PI27407900N",,,,,,,,0.1913
0.1612,UD8_1,"	M0540064PI274079033",,,,,,,,0.1913
0.195,UD8_1,"	M0540064PI27407902X",,,,,,,,0.1913
0.1696,UD8_1,"	M0540064PI27407902U",,,,,,,,0.1913
0.1944,UD8_1,"	M0540064PI27407902N",,,,,,,,0.1913
0.1723,UD8_1,"	M0540064PI27407901X",,,,,,,,0.1913
0.1916,UD8_1,"	M0540064PI27407901W",,,,,,,,0.1913
0.1671,UD8_1,"	M0540064PI274079028",,,,,,,,0.1913
0.1934,UD8_1,"	M0540064PI27407901V",,,,,,,,0.1913
0.1821,UD8_1,"	M0540064PI274079019",,,,,,,,0.1913
0.1505,UD8_1,"	M0540064PI27407901M",,,,,,,,0.1912
0.1798,UD8_1,"	M0540064PI27407901P",,,,,,,,0.1912
0.1603,UD8_1,"	M0540064PI27407901U",,,,,,,,0.1912
0.179,UD8_1,"	M0540064PI274079020",,,,,,,,0.1912
0.1729,UD8_1,"	M0540064PI27407900S",,,,,,,,0.1912
0.172,UD8_1,"	M0540064PI27407900V",,,,,,,,0.1912
0.1796,UD8_1,"	M0540064PI27407901L",,,,,,,,0.1912
0.1838,UD8_1,"	M0540064PI274079023",,,,,,,,0.1912
0.1635,UD8_1,"	M0540064PI27407901N",,,,,,,,0.1912
0.2034,UD8_1,"	M0540064PI27407901J",,,,,,,,0.1912
0.1671,UD8_1,"	M0540064PI27407901R",,,,,,,,0.1912
0.1785,UD8_1,"	M0540064PI27407902T",,,,,,,,0.1912
0.1863,UD8_1,"	M0540064PI274079025",,,,,,,,0.1912
0.19,UD8_1,"	M0540064PI27407902S",,,,,,,,0.1912
0.1646,UD8_1,"	M0540064PI27407902M",,,,,,,,0.1912
0.1967,UD8_1,"	M0540064PI27407904D",,,,,,,,0.1912
0.1684,UD8_1,"	M0540064PI27407903Z",,,,,,,,0.1912
0.1824,UD8_1,"	M0540064PI274079029",,,,,,,,0.1912
0.1865,UD8_1,"	M0540064PI27407901C",,,,,,,,0.1911
0.1764,UD8_1,"	M0540064PI274079036",,,,,,,,0.1911
0.1666,UD8_1,"	M0540064PI274079049",,,,,,,,0.1911
0.1954,UD8_1,"	M0540064PI27407904E",,,,,,,,0.1911
0.182,UD8_1,"	M0540064PI27407904B",,,,,,,,0.1911
0.1777,UD8_1,"	M0540064PI27407903P",,,,,,,,0.1911
0.1786,UD8_1,"	M0540064PI27407902E",,,,,,,,0.1911
0.1844,UD8_1,"	M0540064PI27407902C",,,,,,,,0.1911
0.1663,UD8_1,"	M0540064PI27407902D",,,,,,,,0.1911
0.1814,UD8_1,"	M0540064PI27407902A",,,,,,,,0.1911
0.194,UD8_1,"	M0540064PI27407904J",,,,,,,,0.1911
0.1836,UD8_1,"	M0540064PI274079021",,,,,,,,0.1911
0.1823,UD8_1,"	M0540064PI27407904K",,,,,,,,0.1911
0.1903,UD8_1,"	M0540064PI27407904M",,,,,,,,0.1911
0.1891,UD8_1,"	M0540064PI27407904N",,,,,,,,0.1911
0.1856,UD8_1,"	M0540064PI27407904G",,,,,,,,0.1911
0.1963,UD8_1,"	M0540064PI27407904H",,,,,,,,0.1911
0.1814,UD8_1,"	M0540064PI27407900J",,,,,,,,0.1911
0.1732,UD8_1,"	M0540064PI27407901D",,,,,,,,0.1911
0.1843,UD8_1,"	M0540064PI274079022",,,,,,,,0.191
0.1651,UD8_1,"	M0540064PI274079026",,,,,,,,0.191
0.1867,UD8_1,"	M0540064PI274079045",,,,,,,,0.191
0.184,UD8_1,"	M0540064PI27407904C",,,,,,,,0.191
0.1458,UD8_1,"	M0540064PI27407904A",,,,,,,,0.191
0.1824,UD8_1,"	M0540064PI27407902K",,,,,,,,0.191
0.1817,UD8_1,"	M0540064PI27407902L",,,,,,,,0.191
0.1658,UD8_1,"	M0540064PI27407902J",,,,,,,,0.191
0.1517,UD8_1,"	M0540064PI27407902V",,,,,,,,0.191
0.1678,UD8_1,"	M0540064PI27407904F",,,,,,,,0.191
0.1784,UD8_1,"	M0540064PI274079048",,,,,,,,0.1909
0.1852,UD8_1,"	M0540064PI274079042",,,,,,,,0.1909
0.1754,UD8_1,"	M0540064PI274079040",,,,,,,,0.1909
0.1834,UD8_1,"	M0540064PI274079047",,,,,,,,0.1909
0.1795,UD8_1,"	M0540064PI274079043",,,,,,,,0.1909
0.1945,UD8_1,"	M0540064PI27407903Y",,,,,,,,0.1909
0.182,UD8_1,"	M0540064PI274079046",,,,,,,,0.1909
0.1889,UD8_1,"	M0540064PI27407903U",,,,,,,,0.1909
0.1797,UD8_1,"	M0540064PI27407903R",,,,,,,,0.1909
0.1809,UD8_1,"	M0540064PI27407901Z",,,,,,,,0.1909
0.1844,UD8_1,"	M0540064PI27407903K",,,,,,,,0.1909
0.1815,UD8_1,"	M0540064PI27407903C",,,,,,,,0.1909
0.1797,UD8_1,"	M0540064PI27407903F",,,,,,,,0.1908
0.1871,UD8_1,"	M0540064PI27407903D",,,,,,,,0.1908
0.1951,UD8_1,"	M0540064PI27407902R",,,,,,,,0.1908
0.1448,UD8_1,"	M0540064PI274079044",,,,,,,,0.1908
0.1705,UD8_1,"	M0540064PI27407901S",,,,,,,,0.1908
0.1674,UD8_1,"	M0540064PI27407900A",,,,,,,,0.1908
0.1796,UD8_1,"	M0540064PI27407902Y",,,,,,,,0.1908
0.1854,UD8_1,"	M0540064PI27407900F",,,,,,,,0.1908
0.1798,UD8_1,"	M0540064PI27407901E",,,,,,,,0.1908
0.19,UD8_1,"	M0540064PI27407901F",,,,,,,,0.1908
0.18,UD8_1,"	M0540064PI27407900W",,,,,,,,0.1908
0.1753,UD8_1,"	M0540064PI27407900Y",,,,,,,,0.1907
0.1931,UD8_1,"	M0540064PI27407900D",,,,,,,,0.1907
0.1998,UD8_1,"	M0540064PI27407901G",,,,,,,,0.1907
0.1926,UD8_1,"	M0540064PI27407900B",,,,,,,,0.1907
0.199,UD8_1,"	M0540064PI27407900C",,,,,,,,0.1907
0.1815,UD8_1,"	M0540064PI274079001",,,,,,,,0.1907
0.2043,UD8_1,"	M0540064PI27407900Z",,,,,,,,0.1907
0.1815,UD8_1,"	M0540064PI274079013",,,,,,,,0.1907
0.1678,UD8_1,"	M0540064PI27407900H",,,,,,,,0.1907
0.1777,UD8_1,"	M0540064PI274079017",,,,,,,,0.1907
0.1762,UD8_1,"	M0540064PI274079012",,,,,,,,0.1906
0.1932,UD8_1,"	M0540064PI274079010",,,,,,,,0.1906
0.1773,UD8_1,"	M0540064PI274079009",,,,,,,,0.1906
0.1929,UD8_1,"	M0540064PI27407901K",,,,,,,,0.1906
0.1874,UD8_1,"	M0540064PI274079008",,,,,,,,0.1906
0.1825,UD8_1,"	M0540064PI274079007",,,,,,,,0.1906
0.1917,UD8_1,"	M0540064PI274079016",,,,,,,,0.1906
0.2062,UD8_1,"	M0540064PI274079003",,,,,,,,0.1906
0.2064,UD8_1,"	M0540064PI274079011",,,,,,,,0.1906
0.1843,UD8_1,"	M0540064PI27407900E",,,,,,,,0.1906
0.1894,UD8_1,"	M0540064PI27407900N",,,,,,,,0.1906
0.1681,UD8_1,"	M0540064PI274079033",,,,,,,,0.1905
0.1974,UD8_1,"	M0540064PI27407902X",,,,,,,,0.1905
0.1728,UD8_1,"	M0540064PI27407902U",,,,,,,,0.1905
0.2018,UD8_1,"	M0540064PI27407902N",,,,,,,,0.1905
0.1832,UD8_1,"	M0540064PI27407901X",,,,,,,,0.1905
0.1933,UD8_1,"	M0540064PI27407901W",,,,,,,,0.1905
0.1699,UD8_1,"	M0540064PI274079028",,,,,,,,0.1905
0.2055,UD8_1,"	M0540064PI27407901V",,,,,,,,0.1905
0.1877,UD8_1,"	M0540064PI274079019",,,,,,,,0.1905
0.136,UD8_1,"	M0540064PI27407901M",,,,,,,,0.1905
0.2024,UD8_1,"	M0540064PI27407901P",,,,,,,,0.1904
0.177,UD8_1,"	M0540064PI27407901U",,,,,,,,0.1904
0.1869,UD8_1,"	M0540064PI274079020",,,,,,,,0.1904
0.1684,UD8_1,"	M0540064PI27407900S",,,,,,,,0.1904
0.187,UD8_1,"	M0540064PI27407900V",,,,,,,,0.1904
0.1876,UD8_1,"	M0540064PI27407901L",,,,,,,,0.1904
0.17,UD8_1,"	M0540064PI274079023",,,,,,,,0.1904
0.193,UD8_1,"	M0540064PI27407901N",,,,,,,,0.1904
0.1994,UD8_1,"	M0540064PI27407901J",,,,,,,,0.1904
0.1568,UD8_1,"	M0540064PI27407901R",,,,,,,,0.1904
0.1902,UD8_1,"	M0540064PI27407902T",,,,,,,,0.1904
0.1916,UD8_1,"	M0540064PI274079025",,,,,,,,0.1904
0.1904,UD8_1,"	M0540064PI27407902S",,,,,,,,0.1903
0.197,UD8_1,"	M0540064PI27407902M",,,,,,,,0.1903
0.1793,UD8_1,"	M0540064PI27407904D",,,,,,,,0.1903
0.1659,UD8_1,"	M0540064PI27407903Z",,,,,,,,0.1903
0.1818,UD8_1,"	M0540064PI274079029",,,,,,,,0.1903
0.1938,UD8_1,"	M0540064PI27407901C",,,,,,,,0.1903
0.18,UD8_1,"	M0540064PI274079036",,,,,,,,0.1903
0.1806,UD8_1,"	M0540064PI274079049",,,,,,,,0.1903
0.1964,UD8_1,"	M0540064PI27407904E",,,,,,,,0.1903
0.1877,UD8_1,"	M0540064PI27407904B",,,,,,,,0.1903
0.1986,UD8_1,"	M0540064PI27407903P",,,,,,,,0.1903
0.1779,UD8_1,"	M0540064PI27407902E",,,,,,,,0.1903
0.1829,UD8_1,"	M0540064PI27407902C",,,,,,,,0.1902
0.1751,UD8_1,"	M0540064PI27407902D",,,,,,,,0.1902
0.1724,UD8_1,"	M0540064PI27407902A",,,,,,,,0.1902
0.2083,UD8_1,"	M0540064PI27407904J",,,,,,,,0.1902
0.189,UD8_1,"	M0540064PI274079021",,,,,,,,0.1902
0.1962,UD8_1,"	M0540064PI27407904K",,,,,,,,0.1902
0.1791,UD8_1,"	M0540064PI27407904M",,,,,,,,0.1902
0.1991,UD8_1,"	M0540064PI27407904N",,,,,,,,0.1902
0.1791,UD8_1,"	M0540064PI27407904G",,,,,,,,0.1902
0.1931,UD8_1,"	M0540064PI27407904H",,,,,,,,0.1902
0.1899,UD8_1,"	M0540064PI27407900J",,,,,,,,0.1902
0.1781,UD8_1,"	M0540064PI27407901D",,,,,,,,0.1902
0.1754,UD8_1,"	M0540064PI274079022",,,,,,,,0.1902
0.1651,UD8_1,"	M0540064PI274079026",,,,,,,,0.1902
0.193,UD8_1,"	M0540064PI274079045",,,,,,,,0.1902
0.1888,UD8_1,"	M0540064PI27407904C",,,,,,,,0.1902
0.1504,UD8_1,"	M0540064PI27407904A",,,,,,,,0.1902
0.1885,UD8_1,"	M0540064PI27407902K",,,,,,,,0.1902
0.1719,UD8_1,"	M0540064PI27407902L",,,,,,,,0.1902
0.178,UD8_1,"	M0540064PI27407902J",,,,,,,,0.1901
0.1614,UD8_1,"	M0540064PI27407902V",,,,,,,,0.1901
0.1708,UD8_1,"	M0540064PI27407904F",,,,,,,,0.1901
0.1746,UD8_1,"	M0540064PI274079048",,,,,,,,0.1901
0.1764,UD8_1,"	M0540064PI274079042",,,,,,,,0.1901
0.1779,UD8_1,"	M0540064PI274079040",,,,,,,,0.1901
0.1871,UD8_1,"	M0540064PI274079047",,,,,,,,0.1901
0.1827,UD8_1,"	M0540064PI274079043",,,,,,,,0.1901
0.2001,UD8_1,"	M0540064PI27407903Y",,,,,,,,0.1901
0.188,UD8_1,"	M0540064PI274079046",,,,,,,,0.1901
0.1691,UD8_1,"	M0540064PI27407903U",,,,,,,,0.1901
0.1795,UD8_1,"	M0540064PI27407903R",,,,,,,,0.1901
0.1969,UD8_1,"	M0540064PI27407901Z",,,,,,,,0.19
0.1815,UD8_1,"	M0540064PI27407903K",,,,,,,,0.19
0.1967,UD8_1,"	M0540064PI27407903C",,,,,,,,0.19
0.1844,UD8_1,"	M0540064PI27407903F",,,,,,,,0.19
0.2098,UD8_1,"	M0540064PI27407903D",,,,,,,,0.19
0.1978,UD8_1,"	M0540064PI27407902R",,,,,,,,0.19
0.1537,UD8_1,"	M0540064PI274079044",,,,,,,,0.19
0.1833,UD8_1,"	M0540064PI27407901S",,,,,,,,0.19
0.1519,UD8_1,"	M0540064PI27407900A",,,,,,,,0.19
0.1904,UD8_1,"	M0540064PI27407902Y",,,,,,,,0.19
0.175,UD8_1,"	M0540064PI27407900F",,,,,,,,0.19
0.1669,UD8_1,"	M0540064PI27407901E",,,,,,,,0.19
0.187,UD8_1,"	M0540064PI27407901F",,,,,,,,0.19
0.1671,UD8_1,"	M0540064PI27407900W",,,,,,,,0.1899
0.1689,UD8_1,"	M0540064PI27407900Y",,,,,,,,0.1899
0.1832,UD8_1,"	M0540064PI27407900D",,,,,,,,0.1899
0.1869,UD8_1,"	M0540064PI27407901G",,,,,,,,0.1899
0.1943,UD8_1,"	M0540064PI27407900B",,,,,,,,0.1899
0.1926,UD8_1,"	M0540064PI27407900C",,,,,,,,0.1899
0.173,UD8_1,"	M0540064PI274079001",,,,,,,,0.1899
0.1786,UD8_1,"	M0540064PI27407900Z",,,,,,,,0.1899
0.1651,UD8_1,"	M0540064PI274079013",,,,,,,,0.1899
0.1593,UD8_1,"	M0540064PI27407900H",,,,,,,,0.1899
0.1753,UD8_1,"	M0540064PI274079017",,,,,,,,0.1898
0.1637,UD8_1,"	M0540064PI274079012",,,,,,,,0.1898
0.1762,UD8_1,"	M0540064PI274079010",,,,,,,,0.1898
0.1671,UD8_1,"	M0540064PI274079009",,,,,,,,0.1898
0.1854,UD8_1,"	M0540064PI27407901K",,,,,,,,0.1898
0.1689,UD8_1,"	M0540064PI274079008",,,,,,,,0.1898
0.1784,UD8_1,"	M0540064PI274079007",,,,,,,,0.1898
0.1689,UD8_1,"	M0540064PI274079016",,,,,,,,0.1898
0.1739,UD8_1,"	M0540064PI274079003",,,,,,,,0.1898
0.1962,UD8_1,"	M0540064PI274079011",,,,,,,,0.1898
0.1858,UD8_1,"	M0540064PI27407900E",,,,,,,,0.1898
0.1787,UD8_1,"	M0540064PI27407900N",,,,,,,,0.1898
0.1602,UD8_1,"	M0540064PI274079033",,,,,,,,0.1898
0.1992,UD8_1,"	M0540064PI27407902X",,,,,,,,0.1898
0.1683,UD8_1,"	M0540064PI27407902U",,,,,,,,0.1897
0.1989,UD8_1,"	M0540064PI27407902N",,,,,,,,0.1897
0.1568,UD8_1,"	M0540064PI27407901X",,,,,,,,0.1897
0.1925,UD8_1,"	M0540064PI27407901W",,,,,,,,0.1897
0.1639,UD8_1,"	M0540064PI274079028",,,,,,,,0.1897
0.189,UD8_1,"	M0540064PI27407901V",,,,,,,,0.1897
0.1653,UD8_1,"	M0540064PI274079019",,,,,,,,0.1897
0.1585,UD8_1,"	M0540064PI27407901M",,,,,,,,0.1897
0.1738,UD8_1,"	M0540064PI27407901P",,,,,,,,0.1896
0.1856,UD8_1,"	M0540064PI27407901U",,,,,,,,0.1896
0.1921,UD8_1,"	M0540064PI274079020",,,,,,,,0.1896
0.1812,UD8_1,"	M0540064PI27407900S",,,,,,,,0.1896
0.176,UD8_1,"	M0540064PI27407900V",,,,,,,,0.1896
0.1598,UD8_1,"	M0540064PI27407901L",,,,,,,,0.1896
0.1715,UD8_1,"	M0540064PI274079023",,,,,,,,0.1896
0.171,UD8_1,"	M0540064PI27407901N",,,,,,,,0.1896
0.2084,UD8_1,"	M0540064PI27407901J",,,,,,,,0.1896
0.1631,UD8_1,"	M0540064PI27407901R",,,,,,,,0.1896
0.1666,UD8_1,"	M0540064PI27407902T",,,,,,,,0.1896
0.1959,UD8_1,"	M0540064PI274079025",,,,,,,,0.1896
0.1891,UD8_1,"	M0540064PI27407902S",,,,,,,,0.1896
0.1633,UD8_1,"	M0540064PI27407902M",,,,,,,,0.1896
0.1954,UD8_1,"	M0540064PI27407904D",,,,,,,,0.1895
0.1603,UD8_1,"	M0540064PI27407903Z",,,,,,,,0.1895
0.1755,UD8_1,"	M0540064PI274079029",,,,,,,,0.1895
0.1768,UD8_1,"	M0540064PI27407901C",,,,,,,,0.1895
0.1638,UD8_1,"	M0540064PI274079036",,,,,,,,0.1895
0.1847,UD8_1,"	M0540064PI274079049",,,,,,,,0.1895
0.1909,UD8_1,"	M0540064PI27407904E",,,,,,,,0.1895
0.1801,UD8_1,"	M0540064PI27407904B",,,,,,,,0.1895
0.1762,UD8_1,"	M0540064PI27407903P",,,,,,,,0.1895
0.1731,UD8_1,"	M0540064PI27407902E",,,,,,,,0.1895
0.1891,UD8_1,"	M0540064PI27407902C",,,,,,,,0.1895
0.1635,UD8_1,"	M0540064PI27407902D",,,,,,,,0.1895
0.1674,UD8_1,"	M0540064PI27407902A",,,,,,,,0.1895
0.1929,UD8_1,"	M0540064PI27407904J",,,,,,,,0.1895
0.1745,UD8_1,"	M0540064PI274079021",,,,,,,,0.1895
0.1733,UD8_1,"	M0540064PI27407904K",,,,,,,,0.1894
0.1554,UD8_1,"	M0540064PI27407904M",,,,,,,,0.1894
0.193,UD8_1,"	M0540064PI27407904N",,,,,,,,0.1894
0.1784,UD8_1,"	M0540064PI27407904G",,,,,,,,0.1894
0.1848,UD8_1,"	M0540064PI27407904H",,,,,,,,0.1894
0.173,UD8_1,"	M0540064PI27407900J",,,,,,,,0.1894
0.1893,UD8_1,"	M0540064PI27407901D",,,,,,,,0.1894
0.1638,UD8_1,"	M0540064PI274079022",,,,,,,,0.1894
0.1688,UD8_1,"	M0540064PI274079026",,,,,,,,0.1894
0.182,UD8_1,"	M0540064PI274079045",,,,,,,,0.1894
0.1902,UD8_1,"	M0540064PI27407904C",,,,,,,,0.1894
0.1512,UD8_1,"	M0540064PI27407904A",,,,,,,,0.1894
0.1926,UD8_1,"	M0540064PI27407902K",,,,,,,,0.1894
0.1875,UD8_1,"	M0540064PI27407902L",,,,,,,,0.1894
0.1747,UD8_1,"	M0540064PI27407902J",,,,,,,,0.1893
0.1294,UD8_1,"	M0540064PI27407902V",,,,,,,,0.1893
0.1759,UD8_1,"	M0540064PI27407904F",,,,,,,,0.1893
0.1633,UD8_1,"	M0540064PI274079048",,,,,,,,0.1893
0.1953,UD8_1,"	M0540064PI274079042",,,,,,,,0.1893
0.1714,UD8_1,"	M0540064PI274079040",,,,,,,,0.1893
0.1766,UD8_1,"	M0540064PI274079047",,,,,,,,0.1893
0.1648,UD8_1,"	M0540064PI274079043",,,,,,,,0.1893
0.1908,UD8_1,"	M0540064PI27407903Y",,,,,,,,0.1893
0.1696,UD8_1,"	M0540064PI274079046",,,,,,,,0.1893
0.1856,UD8_1,"	M0540064PI27407903U",,,,,,,,0.1893
0.174,UD8_1,"	M0540064PI27407903R",,,,,,,,0.1893
0.1935,UD8_1,"	M0540064PI27407901Z",,,,,,,,0.1893
0.1803,UD8_1,"	M0540064PI27407903K",,,,,,,,0.1893
0.1866,UD8_1,"	M0540064PI27407903C",,,,,,,,0.1893
0.1814,UD8_1,"	M0540064PI27407903F",,,,,,,,0.1893
0.2003,UD8_1,"	M0540064PI27407903D",,,,,,,,0.1893
0.1879,UD8_1,"	M0540064PI27407902R",,,,,,,,0.1892
0.1562,UD8_1,"	M0540064PI274079044",,,,,,,,0.1892
0.1673,UD8_1,"	M0540064PI27407901S",,,,,,,,0.1892
0.1497,UD8_1,"	M0540064PI27407900A",,,,,,,,0.1892
0.1851,UD8_1,"	M0540064PI27407902Y",,,,,,,,0.1892
0.1874,UD8_1,"	M0540064PI27407900F",,,,,,,,0.1892
0.1764,UD8_1,"	M0540064PI27407901E",,,,,,,,0.1892
0.1893,UD8_1,"	M0540064PI27407901F",,,,,,,,0.1892
0.1698,UD8_1,"	M0540064PI27407900W",,,,,,,,0.1892
0.1653,UD8_1,"	M0540064PI27407900Y",,,,,,,,0.1892
0.1843,UD8_1,"	M0540064PI27407900D",,,,,,,,0.1892
0.1789,UD8_1,"	M0540064PI27407901G",,,,,,,,0.1892
0.1978,UD8_1,"	M0540064PI27407900B",,,,,,,,0.1892
0.2084,UD8_1,"	M0540064PI27407900C",,,,,,,,0.1892
0.1848,UD8_1,"	M0540064PI274079001",,,,,,,,0.1891
0.1832,UD8_1,"	M0540064PI27407900Z",,,,,,,,0.1891
0.1636,UD8_1,"	M0540064PI274079013",,,,,,,,0.1891
0.1686,UD8_1,"	M0540064PI27407900H",,,,,,,,0.1891
0.1893,UD8_1,"	M0540064PI274079017",,,,,,,,0.1891
0.151,UD8_1,"	M0540064PI274079012",,,,,,,,0.1891
0.1799,UD8_1,"	M0540064PI274079010",,,,,,,,0.1891
0.1646,UD8_1,"	M0540064PI274079009",,,,,,,,0.1891
0.1799,UD8_1,"	M0540064PI27407901K",,,,,,,,0.1891
0.1778,UD8_1,"	M0540064PI274079008",,,,,,,,0.1891
0.1898,UD8_1,"	M0540064PI274079007",,,,,,,,0.1891
0.1826,UD8_1,"	M0540064PI274079016",,,,,,,,0.1891
0.1867,UD8_1,"	M0540064PI274079003",,,,,,,,0.1891
0.2004,UD8_1,"	M0540064PI274079011",,,,,,,,0.1891
0.1808,UD8_1,"	M0540064PI27407900E",,,,,,,,0.1891
0.1716,UD8_1,"	M0540064PI27407900N",,,,,,,,0.1891
0.1613,UD8_1,"	M0540064PI274079033",,,,,,,,0.1891
0.193,UD8_1,"	M0540064PI27407902X",,,,,,,,0.1891
0.158,UD8_1,"	M0540064PI27407902U",,,,,,,,0.1891
0.1915,UD8_1,"	M0540064PI27407902N",,,,,,,,0.189
0.1744,UD8_1,"	M0540064PI27407901X",,,,,,,,0.189
0.1965,UD8_1,"	M0540064PI27407901W",,,,,,,,0.189
0.1611,UD8_1,"	M0540064PI274079028",,,,,,,,0.189
0.1911,UD8_1,"	M0540064PI27407901V",,,,,,,,0.189
0.1831,UD8_1,"	M0540064PI274079019",,,,,,,,0.189
0.1406,UD8_1,"	M0540064PI27407901M",,,,,,,,0.189
0.1742,UD8_1,"	M0540064PI27407901P",,,,,,,,0.189
0.1767,UD8_1,"	M0540064PI27407901U",,,,,,,,0.189
0.1825,UD8_1,"	M0540064PI274079020",,,,,,,,0.189
0.1753,UD8_1,"	M0540064PI27407900S",,,,,,,,0.189
0.1777,UD8_1,"	M0540064PI27407900V",,,,,,,,0.189
0.1743,UD8_1,"	M0540064PI27407901L",,,,,,,,0.189
0.1777,UD8_1,"	M0540064PI274079023",,,,,,,,0.189
0.1668,UD8_1,"	M0540064PI27407901N",,,,,,,,0.189
0.2084,UD8_1,"	M0540064PI27407901J",,,,,,,,0.189
0.1635,UD8_1,"	M0540064PI27407901R",,,,,,,,0.189
0.1757,UD8_1,"	M0540064PI27407902T",,,,,,,,0.189
0.1871,UD8_1,"	M0540064PI274079025",,,,,,,,0.189
0.1793,UD8_1,"	M0540064PI27407902S",,,,,,,,0.189
0.1783,UD8_1,"	M0540064PI27407902M",,,,,,,,0.189
0.1928,UD8_1,"	M0540064PI27407904D",,,,,,,,0.189
0.1612,UD8_1,"	M0540064PI27407903Z",,,,,,,,0.189
0.1769,UD8_1,"	M0540064PI274079029",,,,,,,,0.1889
0.1748,UD8_1,"	M0540064PI27407901C",,,,,,,,0.1889
0.1705,UD8_1,"	M0540064PI274079036",,,,,,,,0.1889
0.1804,UD8_1,"	M0540064PI274079049",,,,,,,,0.1889
0.1955,UD8_1,"	M0540064PI27407904E",,,,,,,,0.1889
0.1833,UD8_1,"	M0540064PI27407904B",,,,,,,,0.1889
0.1838,UD8_1,"	M0540064PI27407903P",,,,,,,,0.1889
0.1722,UD8_1,"	M0540064PI27407902E",,,,,,,,0.1889
0.1899,UD8_1,"	M0540064PI27407902C",,,,,,,,0.1889
0.1733,UD8_1,"	M0540064PI27407902D",,,,,,,,0.1889
0.1673,UD8_1,"	M0540064PI27407902A",,,,,,,,0.1889
0.1937,UD8_1,"	M0540064PI27407904J",,,,,,,,0.1889
0.1717,UD8_1,"	M0540064PI274079021",,,,,,,,0.1889
0.1833,UD8_1,"	M0540064PI27407904K",,,,,,,,0.1888
0.1764,UD8_1,"	M0540064PI27407904M",,,,,,,,0.1888
0.1858,UD8_1,"	M0540064PI27407904N",,,,,,,,0.1888
0.183,UD8_1,"	M0540064PI27407904G",,,,,,,,0.1888
0.1797,UD8_1,"	M0540064PI27407904H",,,,,,,,0.1888
0.1683,UD8_1,"	M0540064PI27407900J",,,,,,,,0.1888
0.1726,UD8_1,"	M0540064PI27407901D",,,,,,,,0.1888
0.1648,UD8_1,"	M0540064PI274079022",,,,,,,,0.1888
0.1544,UD8_1,"	M0540064PI274079026",,,,,,,,0.1888
0.1857,UD8_1,"	M0540064PI274079045",,,,,,,,0.1888
0.1887,UD8_1,"	M0540064PI27407904C",,,,,,,,0.1888
0.1576,UD8_1,"	M0540064PI27407904A",,,,,,,,0.1887
0.1863,UD8_1,"	M0540064PI27407902K",,,,,,,,0.1887
0.1671,UD8_1,"	M0540064PI27407902L",,,,,,,,0.1887
0.1757,UD8_1,"	M0540064PI27407902J",,,,,,,,0.1887
0.1629,UD8_1,"	M0540064PI27407902V",,,,,,,,0.1887
0.1469,UD8_1,"	M0540064PI27407904F",,,,,,,,0.1887
0.179,UD8_1,"	M0540064PI274079048",,,,,,,,0.1887
0.2005,UD8_1,"	M0540064PI274079042",,,,,,,,0.1887
0.1825,UD8_1,"	M0540064PI274079040",,,,,,,,0.1887
0.1806,UD8_1,"	M0540064PI274079047",,,,,,,,0.1887
0.1676,UD8_1,"	M0540064PI274079043",,,,,,,,0.1887
